StoreProductID|Stock|Price|Cost|DistributorID
12313970|43|1462.0320|1329.1200|264
10967660|10|125.1360|113.7600|264
10803243|12|20.5251|18.6592|9
11076514|17|22.7181|20.6528|9
10816150|36|22.7181|20.6528|9
10792291|54|52.7666|47.9696|9
4454080|10|44.4259|40.3872|9
10789121|27|109.9314|99.9376|9
10795776|40|119.4547|108.5952|9
12734262|22|141.6800|128.8000|9
10727168|82|34.5453|31.4048|9
11395081|400|397.6403|361.4912|9
10801813|695|397.6403|361.4912|9
10717978|5536|264.6336|240.5760|9
10993491|49|23.6298|21.4816|9
9938814|10|156.9445|142.6768|9
10881107|70|32.6850|29.7136|9
10039547|11|156.9445|142.6768|9
10016192|10|156.9445|142.6768|9
10817211|19|32.7466|29.7696|9
9989251|64|40.3973|36.7248|9
10774838|21|136.4440|124.0400|9
9951457|50|40.3973|36.7248|9
9975174|12|292.5261|265.9328|9
9925593|15|292.5261|265.9328|9
10030660|168|73.0699|66.4272|9
10836422|18|151.8194|138.0176|9
10804218|172|201.1610|182.8736|9
10991522|26|1598.3352|1453.0320|9
11076842|15|569.2579|517.5072|9
10891509|101|186.2661|169.3328|9
10033859|320|2.6611|2.4192|9
9935829|22|1.9958|1.8144|9
9957821|150|1.5400|1.4000|9
10920205|12|125.8242|114.3856|9
10559899|50|8.7472|7.9520|9
10924595|95|27.2518|24.7744|9
10895126|64|36.3440|33.0400|9
10857395|179|15.6218|14.2016|9
10734191|25|45.4978|41.3616|9
1177038|11|15.6710|14.2464|9
9922488|25|9.8683|8.9712|9
11195426|14|47.1240|42.8400|9
12739233|11|8.0080|7.2800|9
10893928|26|17.8270|16.2064|9
9956388|15|4.2874|3.8976|9
10899432|21|16.6074|15.0976|9
10899022|23|17.8270|16.2064|9
10845892|97|7.4536|6.7760|9
16043701|77|0.2110|0.1918|43
10020475|29|89.4925|81.3568|1
10034146|139|170.2501|154.7728|1
9987225|23|110.1408|100.1280|1
9941162|34|51.5592|46.8720|1
9939448|30|161.3058|146.6416|1
9929798|15|257.6728|234.2480|1
10036031|339|99.8290|90.7536|1
10012994|17|439.6885|399.7168|1
9942506|10|1610.9755|1464.5232|1
9976037|276|2.9938|2.7216|1
10737937|57|129.7173|117.9248|1
10838855|20|246.9051|224.4592|1
10028347|189|32.3030|29.3664|1
9976330|28|43.0584|39.1440|1
12736981|10|38.1058|34.6416|1
9993415|10|5.0019|4.5472|1
9920552|128|10.2872|9.3520|1
9966672|55|33.0422|30.0384|1
10750388|21|122.6086|111.4624|1
9963622|172|6.8622|6.2384|1
9937791|139|39.2638|35.6944|1
10034943|51|506.8325|460.7568|1
9987712|92|901.5530|819.5936|1
10736796|104|248.7038|226.0944|1
10736762|15|6594.8098|5995.2816|1
10861658|15|9593.8058|8721.6416|1
9975986|181|13.0838|11.8944|1
9921003|19|37.5883|34.1712|1
9965038|64|37.8840|34.4400|1
11587684|12|226.9837|206.3488|1
10021760|19|20.5005|18.6368|1
10009091|10|22.4347|20.3952|1
9982335|30|15.9174|14.4704|1
10846611|93|134.5714|122.3376|1
10841804|13|299.0680|271.8800|1
10741217|16|26.6358|24.2144|1
10847756|396|29.4078|26.7344|1
9942988|137|46.7421|42.4928|1
9922762|61|199.7934|181.6304|1
10870952|22|201.8878|183.5344|1
10034039|626|2.3901|2.1728|1
9940041|35|2.4270|2.2064|1
10028086|31|15.8189|14.3808|1
9951096|45|2.7966|2.5424|1
10021626|78|2.2792|2.0720|1
9984700|20|21.5354|19.5776|1
10033898|59|26.9192|24.4720|1
9935828|37|22.8659|20.7872|1
10017656|30|66.1338|60.1216|1
10007414|21|33.6459|30.5872|1
10003809|30|6.6651|6.0592|1
9938201|14|8.2298|7.4816|1
9944118|29|31.4037|28.5488|1
9977438|290|2.8706|2.6096|1
9994228|15|3.6590|3.3264|1
9945858|33|1.2690|1.1536|1
9929748|1579|0.9856|0.8960|1
10028936|57|40.4466|36.7696|1
9998004|63|2.0944|1.9040|1
10748189|14|61.6862|56.0784|1
10748196|52|23.7776|21.6160|1
10748174|12|984.0230|894.5664|1
10751716|27|9.7821|8.8928|1
10749041|271|6.6651|6.0592|1
10748167|346|1.7741|1.6128|1
10848001|13|9.0675|8.2432|1
10848018|291|31.8595|28.9632|1
10753042|70|15.0674|13.6976|1
10753048|18|68.1666|61.9696|1
10845300|314|6.3448|5.7680|1
10754911|13|9.7821|8.8928|1
10975365|48|2.9075|2.6432|1
10871139|117|267.1838|242.8944|1
10750400|81|331.5558|301.4144|1
10847996|10|12.2461|11.1328|1
10848026|15|55.9574|50.8704|1
10860995|3625|100.5682|91.4256|1
10974935|193|147.1994|133.8176|1
10757068|14|115.3891|104.8992|1
10756642|71|49.0952|44.6320|1
10847952|21|7.1826|6.5296|1
10753407|15|162.4762|147.7056|1
9997863|11|751.1997|682.9088|1
10748374|20|324.1146|294.6496|1
10754664|19|12.5787|11.4352|1
10012876|91|23.9747|21.7952|1
10837471|92|2156.2834|1960.2576|1
10039864|19|12.8990|11.7264|1
10846609|309|138.2058|125.6416|1
10866602|14|86.2154|78.3776|1
10870401|62|12.5787|11.4352|1
10870404|90|4.4722|4.0656|1
10736850|186|150.6859|136.9872|1
10837462|23|2231.2629|2028.4208|1
10837485|122|2216.2448|2014.7680|1
10279569|30|8.7965|7.9968|1
12739895|1193|109.6603|99.6912|1
11017085|318|109.6357|99.6688|9
10804020|132|113.2454|102.9504|9
11366048|500|110.1901|100.1728|9
11366042|500|110.1901|100.1728|9
11366038|500|110.1901|100.1728|9
11082839|40|397.2707|361.1552|9
11366040|500|110.1901|100.1728|9
10812472|500|677.6739|616.0672|9
10735338|61|141.2981|128.4528|9
13996201|11|47.1979|42.9072|1
12740193|11|3038.8882|2762.6256|9
8059719|12|27.0054|24.5504|9
12728088|15|386.4538|351.3216|9
8059830|42|537.8050|488.9136|9
13958952|10|1976.5962|1796.9056|9
15280438|34|90.7214|82.4740|43
15290003|66|90.7214|82.4740|43
16006905|19|24.3230|22.1118|43
11933214|48|21.8063|19.8239|43
15969524|716|0.6480|0.5891|43
15980316|21|5.5006|5.0005|43
15980314|344|14.0452|12.7684|43
15957597|10|22.3187|20.2897|43
15347460|15|275.3289|250.2990|43
11084226|121|637.0302|579.1184|9
10951352|1613|41.1242|37.3856|9
10806493|45|295.1749|268.3408|9
10791891|14|7.3304|6.6640|9
11288795|82|4.5584|4.1440|9
10887245|18|0.3573|0.3248|9
10791929|21|2.3901|2.1728|9
10887239|35|0.2834|0.2576|9
10546906|143|1.4168|1.2880|9
12314709|32|2.4517|2.2288|9
11283452|58|9.1414|8.3104|9
10863742|83|12.7758|11.6144|9
10863902|337|25.0958|22.8144|9
11084499|54|72.7126|66.1024|9
10007932|117|20.1309|18.3008|9
10803208|179|11.8149|10.7408|9
11016994|32|590.9042|537.1856|9
11304494|98|36.1346|32.8496|9
10034363|382|8.8211|8.0192|9
10936226|17|20.9810|19.0736|9
10975278|177|125.8734|114.4304|9
11081576|14|33.5720|30.5200|9
11721930|10|14.7224|13.3840|9
10748138|1138|15.4000|14.0000|1
10753658|84|16.0653|14.6048|1
10847994|75|85.0942|77.3584|1
10845295|35|174.1062|158.2784|1
10871158|11|82.7904|75.2640|1
10974937|955|137.9840|125.4400|1
10863810|43|170.7182|155.1984|1
10766030|31|43.8715|39.8832|1
10853888|36|2.3901|2.1728|1
10870409|55|9.8560|8.9600|1
10845279|118|3.4619|3.1472|1
10845278|109|3.5605|3.2368|1
16073058|49|93.2747|84.7952|1
10756982|386|139.1544|126.5040|1
10851674|33|241.1394|219.2176|1
10740574|1043|5.3469|4.8608|1
10865702|158|67.7354|61.5776|1
10847957|28|22.2376|20.2160|1
10847971|147|13.6136|12.3760|1
9992760|11|17.0016|15.4560|1
9958036|15|44.2658|40.2416|1
10847969|693|22.8290|20.7536|1
10837472|44|1736.4054|1578.5504|1
10870421|10|12.4678|11.3344|1
10870422|18|7.4413|6.7648|1
10870491|17|62.1790|56.5264|1
10001507|264|95.1350|86.4864|1
10739210|11|27.0547|24.5952|1
9964602|55|2.1806|1.9824|1
10974406|299|10.1147|9.1952|1
10840529|1192|11.1373|10.1248|1
10766328|51|268.1078|243.7344|1
10790481|64|159.2114|144.7376|9
10812468|500|122.8920|111.7200|9
10857834|39|375.7354|341.5776|9
15972520|80|433.4053|394.0048|1
12741625|18|1959.1000|1781.0000|43
10756503|96|184.9089|168.0990|43
15349140|15|549.4823|499.5294|43
10021004|241|0.7022|0.6384|9
9965429|117|2.3162|2.1056|9
9929695|21|7.5522|6.8656|9
9922618|156|2.4147|2.1952|9
10021623|41|2.3162|2.1056|9
9959906|127|4.5338|4.1216|9
9999425|77|4.5338|4.1216|9
9967493|122|0.6530|0.5936|9
10029652|353|0.6899|0.6272|9
9955260|303|2.0574|1.8704|9
10013953|306|2.8336|2.5760|9
10760179|69|3.4989|3.1808|9
10840194|14|3.3510|3.0464|9
10739687|72|10.3488|9.4080|9
10840224|13|2.5379|2.3072|9
9922367|31|8.6733|7.8848|9
7912871|196|4.0902|3.7184|9
10937522|719|5.7534|5.2304|9
10520773|100|36.5411|33.2192|9
10520826|528|65.9982|59.9984|9
10520797|141|60.9224|55.3840|9
12738188|81|56.6104|51.4640|9
12729667|50|171.9872|156.3520|9
12740757|71|221.7354|201.5776|9
12740668|145|171.9872|156.3520|9
12733850|24|277.1877|251.9888|9
12735651|60|63.0414|57.3104|9
12737061|34|181.5598|165.0544|9
10023678|14|13.7984|12.5440|9
115526|15|5.3346|4.8496|9
10727181|104|75.6571|68.7792|9
11084222|235|770.0123|700.0112|9
11084213|538|770.0123|700.0112|9
10802568|1477|46.0522|41.8656|9
10801801|386|504.0235|458.2032|9
10736970|10|51.0910|46.4464|9
10893449|20|3.0430|2.7664|9
10840293|45|5.8397|5.3088|9
11085684|21|35.6418|32.4016|9
10965249|11|83.9115|76.2832|9
10755041|21|32.7342|29.7584|9
10997297|160|33.5720|30.5200|9
10001160|751|29.3709|26.7008|9
10740315|126|50.0438|45.4944|9
9440474|15|22.7304|20.6640|9
10451458|30|54.8486|49.8624|9
10863901|295|8.9936|8.1760|9
10997286|13|24.4675|22.2432|9
9958701|61|11.4822|10.4384|9
10740304|110|10.0654|9.1504|9
10026744|136|8.8211|8.0192|9
3629687|14|59.7027|54.2752|9
3743610|11|28.1142|25.5584|9
10269049|10|34.5083|31.3712|9
10949567|15|18.1597|16.5088|9
10904598|180|424.5472|385.9520|9
9981376|23|26.2786|23.8896|9
10802735|31|119.0728|108.2480|9
10737929|10|206.0890|187.3536|9
9977708|23|133.5365|121.3968|9
10883466|1948|247.2994|224.8176|9
9947954|111|201.7523|183.4112|9
6991534|15|24.6154|22.3776|9
10756519|393|411.5742|374.1584|9
10756486|15|22.6688|20.6080|9
10959109|25|54.0109|49.1008|9
10737883|23|138.0949|125.5408|9
10862964|2860|433.1219|393.7472|9
10995679|1645|424.5472|385.9520|9
10756495|708|37.4035|34.0032|9
10863344|94|11.1373|10.1248|9
9925893|85|6.8622|6.2384|9
10886652|21|2.4886|2.2624|9
11016712|829|29.9622|27.2384|9
10886672|107|5.1128|4.6480|9
11081410|20|24.9850|22.7136|9
10996467|79|14.2789|12.9808|9
10911496|13|12.7019|11.5472|9
10791025|18|25.6872|23.3520|9
12645379|40|22.8413|20.7648|9
11016652|11|148.4683|134.9712|9
10738994|42|12.8498|11.6816|9
10473564|154|34.2373|31.1248|9
10738981|29|17.1371|15.5792|9
10738999|67|2.9938|2.7216|9
10892447|125|8.5501|7.7728|9
10021011|70|29.9869|27.2608|9
10887192|52|3.8438|3.4944|9
11390997|25|11.5685|10.5168|9
10839580|33|15.4246|14.0224|9
10996631|20|91.3651|83.0592|9
10792118|24|8.5747|7.7952|9
10752527|34|6.5789|5.9808|9
10786347|44|12.7019|11.5472|9
9925426|19|54.4790|49.5264|9
12742183|24|2406.2069|2187.4608|9
12735764|20|3383.4416|3075.8560|9
10920226|166|20.6237|18.7488|9
9973973|10|58.6802|53.3456|9
9981821|162|159.0635|144.6032|9
10753702|16|112.6418|102.4016|9
10741941|24|28.9274|26.2976|9
10761042|48|111.9888|101.8080|9
9957167|10|86.7698|78.8816|9
10761388|10|88.2851|80.2592|9
10734722|26|17.2973|15.7248|9
9923907|183|13.0838|11.8944|1
10736547|13|4989.4891|4535.8992|1
10736525|22|4656.6520|4233.3200|1
9972871|70|13.3302|12.1184|1
9969371|49|89.0243|80.9312|1
9946417|23|38.7710|35.2464|1
10026219|15|130.1854|118.3504|1
10031036|35|101.2827|92.0752|1
10751383|25|11.5438|10.4944|1
10741438|23|12.4678|11.3344|1
9954317|18|49.6250|45.1136|1
9976533|649|47.9741|43.6128|1
9975188|111|15.5725|14.1568|1
10974996|76|76.5072|69.5520|1
9975617|41|250.4040|227.6400|1
9959986|29|102.7611|93.4192|1
10845811|62|135.4830|123.1664|1
9978551|1879|27.1656|24.6960|1
9960306|49|11.1126|10.1024|1
10005074|15|39.3008|35.7280|1
9975003|26|121.2904|110.2640|1
9924621|10|18.5909|16.9008|1
9947948|11|86.7082|78.8256|1
9964181|12|51.8179|47.1072|1
9969498|69|2018.9400|1835.4000|1
10040412|40|18.5662|16.8784|1
10014692|29|2.4763|2.2512|1
9942485|227|18.6155|16.9232|1
10020032|142|1.9096|1.7360|1
9986551|113|8.2544|7.5040|1
9997886|27|11.7656|10.6960|1
9932794|94|1.5277|1.3888|1
6910542|50|1.2936|1.1760|1
9996718|12|2.4763|2.2512|1
9969236|15|1.7002|1.5456|1
9942989|222|13.6259|12.3872|1
10001897|12|37.3050|33.9136|1
9990927|16|2.4763|2.2512|1
9979445|39|19.8106|18.0096|1
9962239|16|17.9626|16.3296|1
10022005|27|24.5168|22.2880|1
10033651|52|5.3469|4.8608|1
9927045|14|29.9499|27.2272|1
9991726|37|3.5728|3.2480|1
9945780|85|2.1560|1.9600|1
10025980|32|16.0653|14.6048|1
10749049|113|11.9627|10.8752|1
10845275|669|13.3302|12.1184|1
9953237|22|113.0853|102.8048|1
10847993|190|12.3693|11.2448|1
10754913|17|152.4723|138.6112|1
10853883|10|42.1960|38.3600|1
10848028|10|279.5901|254.1728|1
10870501|14|18.5293|16.8448|1
1157114|10|132.6987|120.6352|1
1206153|31|2.4270|2.2064|1
10748674|52|29.7898|27.0816|1
10975455|48|457.1582|415.5984|1
10749044|33|48.4546|44.0496|1
10748202|66|4.9650|4.5136|1
10853887|32|2.0451|1.8592|1
10851598|33|365.5467|332.3152|1
10754665|11|18.9235|17.2032|1
10860994|1815|115.8942|105.3584|1
10740197|392|44.5861|40.5328|1
10757717|310|99.6934|90.6304|1
10845817|197|151.4374|137.6704|1
10974947|12|139.7458|127.0416|1
10851696|124|387.7966|352.5424|1
10861481|18|585.8160|532.5600|1
9925127|15|208.4544|189.5040|1
10736822|498|66.5773|60.5248|1
9982620|77|28.8781|26.2528|1
10871198|11|2636.7387|2397.0352|1
10871087|43|713.3896|648.5360|1
10841515|21|20.1186|18.2896|1
1041781|295|19.9707|18.1552|1
10870450|15|70.0146|63.6496|1
10870420|98|7.3427|6.6752|1
10870498|10|9.6096|8.7360|1
12740915|35|1056.8958|960.8144|1
10837470|25|2756.0949|2505.5408|1
10837484|11|6324.2379|5749.3072|1
9925007|21|8.7965|7.9968|1
10026842|22|33.8184|30.7440|1
11454531|171|691.8789|628.9808|9
10812474|500|122.8920|111.7200|9
10812469|500|1219.1626|1108.3296|9
11082848|157|719.2539|653.8672|9
10751232|34|61.7602|56.1456|9
15945040|11|153.8645|139.8768|1
11022397|27|833.4726|757.7024|10
15982522|49|6.8719|6.2472|43
15982520|22|5.2594|4.7813|43
10800258|55|13.1947|11.9952|9
10921171|84|41.2966|37.5424|9
10943481|14|57.2880|52.0800|9
11085636|122|67.1317|61.0288|9
10540025|33|46.1507|41.9552|9
11085635|31|16.7798|15.2544|9
10740518|73|70.0515|63.6832|9
10800263|18|82.6795|75.1632|9
10006320|27|13.2194|12.0176|9
10791525|262|30.8493|28.0448|9
12739119|38|13.3549|12.1408|9
10792843|15|33.9170|30.8336|9
10568281|46|84.7862|77.0784|9
11082877|143|117.8408|107.1280|9
11003134|31|84.7862|77.0784|9
10937383|393|84.7862|77.0784|9
10920084|21|12.9606|11.7824|9
10972145|93|4.6077|4.1888|9
10814311|30|17.6422|16.0384|9
10972142|532|7.3797|6.7088|9
10032582|150|4.3736|3.9760|9
10914449|22|21.4122|19.4656|9
11016736|168|7.9957|7.2688|9
10948417|133|0.9979|0.9072|9
10006354|469|0.6899|0.6272|9
10025584|188|20.5621|18.6928|9
9967799|766|0.9979|0.9072|9
10025428|233|1.2197|1.1088|9
10839611|140|3.2525|2.9568|9
9987257|22|2.0574|1.8704|9
10013125|13|4.1888|3.8080|9
10037190|101|2.5872|2.3520|9
9962842|129|0.8378|0.7616|9
9942439|11|7.9957|7.2688|9
10759188|68|2.9075|2.6432|9
9984380|60|16.2131|14.7392|9
10840223|16|2.5379|2.3072|9
10024516|47|3.4003|3.0912|9
10739682|105|28.4222|25.8384|9
10520779|1031|25.3792|23.0720|9
10520770|112|60.9224|55.3840|9
10520731|349|40.2002|36.5456|9
10520833|352|38.1427|34.6752|9
12735184|73|171.9872|156.3520|9
12734304|84|221.7354|201.5776|9
12733164|90|112.8758|102.6144|9
12741716|156|171.9872|156.3520|9
12732778|32|161.2318|146.5744|9
10846167|11|1.4168|1.2880|9
10767634|59|1.9589|1.7808|9
10866256|12|2.8090|2.5536|9
10937582|15|27.3381|24.8528|1
10937983|10|11.2358|10.2144|1
10937572|37|22.7797|20.7088|1
10933037|20|240.8437|218.9488|1
10998415|31|97.0323|88.2112|1
12343007|25|75.5093|68.6448|1
11004001|221|19.2931|17.5392|1
10997937|198|22.1390|20.1264|1
4457526|24|4.1395|3.7632|1
10911854|32|1.9835|1.8032|1
4417388|54|72.6880|66.0800|1
10938414|459|5.9998|5.4544|1
10001849|41|10.4227|9.4752|1
9984112|73|9.5850|8.7136|1
11003973|16|323.0674|293.6976|1
12314042|22|2496.4016|2269.4560|1
9969469|11|16.3733|14.8848|1
10945398|17|16.7798|15.2544|1
9990685|12|1.0965|0.9968|1
10014193|645|1.2320|1.1200|1
10933272|955|26.8699|24.4272|1
10997009|18|548.8437|498.9488|1
10746670|17|73.2794|66.6176|1
10949613|10|146.7066|133.3696|1
10761396|22|84.5522|76.8656|1
10943482|29|89.6157|81.4688|1
10950146|56|2396.2030|2178.3664|1
10770657|145|4.9526|4.5024|1
10948095|19|4.2504|3.8640|1
10943738|10|373.6533|339.6848|1
10953283|50|50.5490|45.9536|1
11004022|29|2.9938|2.7216|1
10937558|72|16.9646|15.4224|1
6703441|15|11.9874|10.8976|1
6703469|15|18.3075|16.6432|1
10949539|873|2.4640|2.2400|1
10775102|11|145.7702|132.5184|1
9933824|37|1.8973|1.7248|1
10279634|117|1.3306|1.2096|1
9968462|17|2.9075|2.6432|1
9979713|130|1.9096|1.7360|1
10034705|80|2.6611|2.4192|1
10943509|11|7.0101|6.3728|1
11004053|185|1.7494|1.5904|1
10952812|478|22.8290|20.7536|1
10995265|30|361.4195|328.5632|1
10954347|19|2722.3134|2474.8304|1
10851567|116|98.6955|89.7232|1
10851577|33|146.4355|133.1232|1
10851574|41|86.4741|78.6128|1
9974273|68|127.8077|116.1888|1
10038387|118|88.0387|80.0352|1
10035012|28|109.3277|99.3888|1
9982292|43|31.0587|28.2352|1
10748646|10|394.3755|358.5232|1
10748635|10|68.8688|62.6080|1
9980580|14|74.0678|67.3344|1
9987010|23|51.7317|47.0288|1
10002389|26|88.2851|80.2592|1
10748593|13|76.6797|69.7088|1
10748636|21|58.0149|52.7408|1
10975368|27|42.2453|38.4048|1
10949630|32|148.3821|134.8928|1
10894647|86|33.2147|30.1952|1
10948696|21|10.3488|9.4080|1
10924050|31|8.5131|7.7392|1
10954777|14|30.7138|27.9216|1
10957307|67|4.3982|3.9984|1
10958838|27|2.9568|2.6880|1
10949615|19|597.5939|543.2672|1
10957834|18|2.8459|2.5872|1
10959691|55|4.2504|3.8640|1
10959865|179|22.5949|20.5408|1
10950572|12|380.0843|345.5312|1
10925713|48|20.9070|19.0064|1
10958172|26|2.1806|1.9824|1
11004044|22|10.9894|9.9904|1
6895476|508|23.9501|21.7728|1
6895425|10|16.7798|15.2544|1
10774031|76|6.9238|6.2944|1
10774044|67|8.0450|7.3136|1
10925356|21|26.0938|23.7216|1
10954048|23|21.8803|19.8912|1
10921806|148|20.3896|18.5360|1
10962495|42|68.8688|62.6080|1
6949120|66|13.1824|11.9840|1
10963158|752|11.9750|10.8864|9
10803204|26|56.7090|51.5536|9
10810519|55|109.0936|99.1760|9
10806077|155|333.3669|303.0608|9
16058568|394|166.1352|151.0320|9
10993781|577|25.5147|23.1952|9
12727282|19|115.4754|104.9776|1
16031874|97|284.9000|259.0000|1
16032397|14|183.4078|166.7344|1
16031845|16|12.8128|11.6480|1
16035057|12|9.9053|9.0048|1
16033711|16|721.4346|655.8496|1
16032346|101|15.6587|14.2352|1
12994061|92|109.2168|99.2880|1
10779863|12|114.1818|103.8016|1
11415275|16|326.1720|296.5200|1
13006653|68|87.5459|79.5872|1
12978848|36|81.5214|74.1104|1
12981043|125|1.9589|1.7808|1
13056901|66|5.9013|5.3648|1
13069256|35|42.6888|38.8080|1
12784221|20|497.8882|452.6256|1
11936233|88|23.8762|21.7056|1
15442826|29|282.0541|256.4128|1
10796902|22|20.3280|18.4800|9
7259150|10|9.9462|9.0420|43
16053589|12|3.9333|3.5757|43
10815587|80|54.8240|49.8400|9
12353753|99|705.5910|641.4464|9
11924177|10|1208.6043|1098.7312|9
11013159|55|52.1506|47.4096|9
10018176|26|10.6198|9.6544|9
10924036|16|27.8062|25.2784|9
10916952|12|260.4941|236.8128|9
10949739|17|3448.3187|3134.8352|9
10787003|28|569.6029|517.8208|9
10794827|13|658.5410|598.6736|9
10949743|21|642.4634|584.0576|9
10774849|13|368.7992|335.2720|9
10950555|15|60.3557|54.8688|9
10993713|42|1315.6405|1196.0368|9
10963341|40|481.4779|437.7072|9
10963360|242|267.0237|242.7488|9
11013226|180|735.8982|668.9984|9
10879782|440|2.5133|2.2848|9
9976048|10|5.0882|4.6256|9
11195513|12|26.1554|23.7776|9
11526884|50|143.0352|130.0320|9
12728930|69|54.5406|49.5824|9
10974700|97|12.8713|11.7012|16
9234162|31|2.3700|2.1545|34
4463356|42|0.8525|0.7750|34
10952260|11|6.8200|6.2000|34
14805804|12|1.2788|1.1625|34
11534311|41|5.5413|5.0375|34
11528438|24|0.6650|0.6045|34
11528458|34|0.8355|0.7595|34
11528452|11|0.8355|0.7595|34
11534289|102|1.1765|1.0695|34
10812463|500|90.2810|82.0736|9
15956915|28|2312.8829|2102.6208|9
10863903|11|1210.8096|1100.7360|9
9991353|33|13.6382|12.3984|9
10773269|583|39.4363|35.8512|9
10010866|27|52.4709|47.7008|9
10962191|20|90.9093|82.6448|9
12241694|125|13.3672|12.1520|9
10840453|30|41.0379|37.3072|9
10930725|56|33.5720|30.5200|9
10791212|18|45.4485|41.3168|9
11085682|41|35.6418|32.4016|9
10012054|12|7.6630|6.9664|9
10740323|395|30.2086|27.4624|9
10755042|25|15.4493|14.0448|9
10963895|40|37.8594|34.4176|9
10024558|48|3.9917|3.6288|9
10880266|5714|5.0389|4.5808|9
11085675|26|35.6418|32.4016|9
10975896|12|38.9435|35.4032|9
10804499|30|115.7710|105.2464|9
10737879|159|199.1651|181.0592|9
10756475|44|178.0240|161.8400|9
10808666|20|92.8805|84.4368|9
10964142|55|202.3560|183.9600|9
10738040|21|28.5824|25.9840|9
10802781|16|119.0728|108.2480|9
10802780|23|121.9557|110.8688|9
10737870|43|192.8326|175.3024|9
10802723|378|121.7093|110.6448|9
10964141|97|202.3560|183.9600|9
10756465|18|355.2718|322.9744|9
10883463|56|222.5115|202.2832|9
10737922|16|434.3662|394.8784|9
10862966|13|405.1555|368.3232|9
10737821|656|325.6176|296.0160|9
9950197|16|87.0162|79.1056|9
9933577|14|175.8680|159.8800|9
10756514|28|283.4832|257.7120|9
10802564|70|432.2349|392.9408|9
10883487|62|155.5030|141.3664|9
10737819|723|325.6176|296.0160|9
10883469|54|11.8272|10.7520|9
10838884|1164|121.2658|110.2416|9
10883478|254|10.2133|9.2848|9
10757686|40|201.7893|183.4448|9
10979487|27|349.2350|317.4864|9
12734989|743|154.0616|140.0560|9
9635157|18|11.1373|10.1248|9
11081419|15|49.9699|45.4272|9
10928253|969|14.9811|13.6192|9
10817503|24|39.9661|36.3328|9
10886668|12|12.8251|11.6592|9
10962962|21|42.8243|38.9312|9
11081650|18|31.9704|29.0640|9
10839664|102|12.8498|11.6816|9
10815040|27|14.8333|13.4848|9
10963754|172|8.5747|7.7952|9
10879539|89|3.1909|2.9008|9
10948671|41|11.1373|10.1248|9
10924619|20|11.0018|10.0016|9
10924618|15|11.0018|10.0016|9
10938112|25|13.6013|12.3648|9
11016762|10|8.9813|8.1648|9
10954670|10|17.1248|15.5680|9
11016717|26|49.9699|45.4272|9
9773872|16|14.9688|13.6080|9
10791029|31|21.4122|19.4656|9
11016726|46|29.9622|27.2384|9
10886675|46|19.2808|17.5280|9
10929419|19|648.5741|589.6128|9
12727735|133|387.8706|352.6096|9
12742853|21|8410.2726|7645.7024|9
12741151|17|5270.2619|4791.1472|9
11006812|33|8.9443|8.1312|9
10955177|10|156.4640|142.2400|9
10965377|253|62.5363|56.8512|9
10965376|210|18.6155|16.9232|9
16058795|54|331.0261|300.9328|1
10843610|16|86.1538|78.3216|57
16013901|12|370.2930|336.6300|1973
16020345|130|142.2960|129.3600|1973
10837819|32|197.2740|179.3400|1973
10965437|68|202.1250|183.7500|1973
16055967|31|564.3330|513.0300|1973
11002726|136|64.6800|58.8000|1973
10593500|489|11.3590|10.3264|9
10978553|90|38.5493|35.0448|10
12564755|254|8.2051|7.4592|10
11866882|37|38.1550|34.6864|10
12022375|63|7.3797|6.7088|10
10973097|25|36.1592|32.8720|1
10858585|51|30.3442|27.5856|1
10781051|14|25.3792|23.0720|1
10834520|16|26.4880|24.0800|1
10006606|28|2.5872|2.3520|1
12732892|11|2.1437|1.9488|1
3687989|12|18.5909|16.9008|1
10902802|51|65.3453|59.4048|1
10915520|55|469.2565|426.5968|1
10914209|66|423.6355|385.1232|1
10920373|16|272.3952|247.6320|1
10897769|44|616.1971|560.1792|1
10916555|15|15.4246|14.0224|1
10919006|18|1421.0258|1291.8416|1
10979298|19|10.9525|9.9568|1
10919048|47|15.8558|14.4144|1
10735909|67|0.8747|0.7952|1
10735980|30|9.1538|8.3216|1
10923480|77|29.6666|26.9696|1
10915355|115|112.8389|102.5808|1
10926670|44|531.1768|482.8880|1
10927043|11|66.6266|60.5696|1
10911719|10|11.6670|10.6064|1
10915440|52|2.8090|2.5536|1
10926574|22|11.3837|10.3488|1
10928236|648|10.8786|9.8896|1
10924828|41|154.6776|140.6160|1
10916336|61|57.9656|52.6960|1
10910992|41|122.9043|111.7312|1
9951033|33|271.0770|246.4336|1
10758325|32|289.0518|262.7744|1
10914232|20|37.4035|34.0032|1
10781643|26|223.2261|202.9328|1
10914829|104|9.4864|8.6240|1
10921315|19|378.3102|343.9184|1
9930117|523|1.0349|0.9408|1
10931900|29|66.7251|60.6592|1
10929417|12|68.8811|62.6192|1
10931555|32|6.1354|5.5776|1
10931896|987|12.2461|11.1328|1
10927552|15|8.3406|7.5824|1
10931436|209|365.4728|332.2480|1
10927553|14|9.8930|8.9936|1
10927559|12|6.7021|6.0928|1
12725091|10|1664.2595|1512.9632|1
10932392|27|66.7251|60.6592|1
10936908|21|6.9978|6.3616|1
10935668|66|58.7418|53.4016|1
10932377|15|57.9779|52.7072|1
10932379|16|10.1517|9.2288|1
10932388|709|3.0554|2.7776|1
